@id,@type,_id,address.area,address.district,audience,description,dtend,dtstart,event-location,excluded-days,free,id,link,location.latitude,location.longitude,organization.accesibility,organization.organization-name,price,relation.@id,time,title,uid
https://datos.madrid.es/egob/catalogo/tipo/evento/11668356-cuentos-sonar.json,https://datos.madrid.es/egob/kos/actividades/Fiestas,626aa0af179d9f69a5888c90,,,No audience,Compañía El gallinero de Micaela. Cuentacuentos dramatizado.  Lugar: Centro Cultural El Pozo.,2022-05-08 23:59:00.0,2022-05-08 12:00:00.0,Centro Cultural Pozo del tío Raimundo (Puente de Vallecas),,1,11668356,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c79272468560810VgnVCM2000001f4a900aRCRD,40.3735856436473,-3.6602546064905397,1,Centro Cultural Pozo del tío Raimundo (Puente de Vallecas),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1939-centro-cultural-pozo-tio-raimundo-puente-vallecas-.json,12:00,Cuentos para soñar,11668356
https://datos.madrid.es/egob/catalogo/tipo/evento/11668852-cuentos-sonar.json,https://datos.madrid.es/egob/kos/actividades/CuentacuentosTiteresMarionetas,626aa0af179d9f69a5888c91,,,Niños,Programación especial Día Internacional de las Familias.  Compañía El Gallinero de Micaela.,2022-05-08 23:59:00.0,2022-05-08 12:00:00.0,Centro Cultural Pozo del tío Raimundo (Puente de Vallecas),,1,11668852,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0141983d20a60810VgnVCM1000001d4a900aRCRD,40.3735856436473,-3.6602546064905397,1,Centro Cultural Pozo del tío Raimundo (Puente de Vallecas),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1939-centro-cultural-pozo-tio-raimundo-puente-vallecas-.json,12:00,Cuentos para soñar,11668852
https://datos.madrid.es/egob/catalogo/tipo/evento/11147143-dale-tu-vuelo.json,https://datos.madrid.es/egob/kos/actividades/Musica,626aa0af179d9f69a5888c9a,,,No audience,"Concierto: a cargo de Mariela Casetta (voz) y Sergio Sleiman (composición, arreglos, guitarra y voz).  Nuestro viaje, cantando y componiendo, atraviesa historias compartidas, imágenes de futuros soñados y pasados no olvidados. Dale tu Vuelo crece preguntándonos quiénes somos como personas, como músicos y como artistas de este tiempo. Y esas preguntas intentan responderse con poesía y sonidos, aprendidos e inventados, teniendo como principal objetivo la comunicación, el encuentro con el otro, la hoguera, la ceremonia. Esa especie de misa atea en la que nos reunimos público y artistas, reencontrándonos y reconociéndonos humanos, sensibles y fraternales. Para que al final de cada concierto, una vocecita suba desde el corazón diciéndonos que a pesar de todo, la vida ¡qué hermosa!",2022-05-26 23:59:00.0,2022-05-26 19:00:00.0,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,1,11147143,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c326f3cc88180710VgnVCM1000001d4a900aRCRD,40.48106787416528,-3.6933504628706095,1,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1923-centro-sociocultural-valle-inclan-fuencarral-pardo-.json,19:00,Dale tu vuelo,11147143
https://datos.madrid.es/egob/catalogo/tipo/evento/11666892-delirios-marquesa.json,https://datos.madrid.es/egob/kos/actividades/TeatroPerformance,626aa0af179d9f69a5888cbd,,,No audience,"Teatro a cargo del grupo 'Sueña Teatro'.",2022-05-06 23:59:00.0,2022-05-06 19:00:00.0,Centro Cultural José Luis Sampedro (Latina),,1,11666892,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7372138845060810VgnVCM2000001f4a900aRCRD,40.40159394334669,-3.749110841406562,1,Centro Cultural José Luis Sampedro (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/142944-centro-cultural-jose-luis-sampedro-latina-.json,19:00,Delirios de marquesa,11666892
https://datos.madrid.es/egob/catalogo/tipo/evento/11666566-devolver-fuego.json,https://datos.madrid.es/egob/kos/actividades/ProgramacionDestacadaAgendaCultura,626aa0af179d9f69a5888cc5,,,No audience,,2022-07-17 23:59:00.0,2022-04-27 00:00:00.0,Centro de Cultura Contemporánea Conde Duque,,1,11666566,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=47902e1a7bf50810VgnVCM2000001f4a900aRCRD,40.42802889001877,-3.710182353581842,1,Centro de Cultura Contemporánea Conde Duque,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1916-centro-cultura-contemporanea-conde-duque.json,,Devolver el fuego,11666566
https://datos.madrid.es/egob/catalogo/tipo/evento/11667069-diego-rodriguez.json,https://datos.madrid.es/egob/kos/actividades/Musica,626aa0af179d9f69a5888ccb,,,No audience,,2022-05-01 23:59:00.0,2022-05-01 12:00:00.0,Centro Cultural Casa de Vacas (Retiro),,1,11667069,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7557f195b8060810VgnVCM2000001f4a900aRCRD,40.41906024374356,-3.6840615387926956,1,Centro Cultural Casa de Vacas (Retiro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1945-centro-cultural-casa-vacas-retiro-.json,12:00,Diego Rodríguez,11667069
https://datos.madrid.es/egob/catalogo/tipo/evento/11668940-diver-gentes.json,https://datos.madrid.es/egob/kos/actividades/Exposiciones,626aa0af179d9f69a5888cd0,,,No audience,,2022-05-19 23:59:00.0,2022-05-04 00:00:00.0,Centro Cultural Lope de Vega (Puente de Vallecas),,1,11668940,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4d4983d20a60810VgnVCM1000001d4a900aRCRD,40.386293684801885,-3.6718658006661906,1,Centro Cultural Lope de Vega (Puente de Vallecas),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1938-centro-cultural-lope-vega-puente-vallecas-.json,,Diver_gentes,11668940
https://datos.madrid.es/egob/catalogo/tipo/evento/11666895-duendelina.json,https://datos.madrid.es/egob/kos/actividades/TeatroPerformance,626aa0af179d9f69a5888cd3,,,Niños,"A cargo del grupo 'Sueña Teatro'.",2022-05-14 23:59:00.0,2022-05-14 12:00:00.0,Centro Cultural José Luis Sampedro (Latina),,1,11666895,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7033138845060810VgnVCM2000001f4a900aRCRD,40.40159394334669,-3.749110841406562,1,Centro Cultural José Luis Sampedro (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/142944-centro-cultural-jose-luis-sampedro-latina-.json,12:00,Duendelina,11666895
https://datos.madrid.es/egob/catalogo/tipo/evento/11668626-du-l.json,https://datos.madrid.es/egob/kos/actividades/DanzaBaile,626aa0af179d9f69a5888cd6,,,No audience,"Es una arbitraria construcción social resultante de la organización patriarcal y de dominio masculino, compuesta por un conjunto de valores, definiciones, creencias y significados sobre el ser, deber ser y no ser varón, pero sobre todo, de su estatus en relación a las mujeres. Se puede ser hombre y ser miedoso, tierno, coqueto, débil, pacífico, cuidadoso, etc. Dos cuerpos diferentes, dos estilos, dos formas de movimiento se retan metafóricamente demostrando así la superioridad frente a otro. Siéntete libre de construir tu propia identidad masculina libre de estereotipos de género a través de un cante folklórico con la figura de dos gallos. Duración: 60 min. Edad recomendada: mayores de 7 años",2022-05-20 23:59:00.0,2022-05-20 19:00:00.0,Centro Sociocultural José de Espronceda (Tetuán),,1,11668626,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f3ea54a53660810VgnVCM2000001f4a900aRCRD,40.44863106357685,-3.7045265016586013,2,Centro Sociocultural José de Espronceda (Tetuán),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1947-centro-sociocultural-jose-espronceda-tetuan-.json,19:00,Du@l,11668626
https://datos.madrid.es/egob/catalogo/tipo/evento/11669972-edifania.json,https://datos.madrid.es/egob/kos/actividades/Musica/Flamenco,626aa0af179d9f69a5888cda,,,No audience,,2022-05-07 23:59:00.0,2022-05-07 19:00:00.0,Centro Cultural Pozo del tío Raimundo (Puente de Vallecas),,1,11669972,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=41c566191ea60810VgnVCM1000001d4a900aRCRD,40.3735856436473,-3.6602546064905397,1,Centro Cultural Pozo del tío Raimundo (Puente de Vallecas),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1939-centro-cultural-pozo-tio-raimundo-puente-vallecas-.json,19:00,Edifanía,11669972
https://datos.madrid.es/egob/catalogo/tipo/evento/11294291-climax.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,626aa0af179d9f69a5888ce3,,,No audience,,2022-05-09 23:59:00.0,2022-05-09 17:00:00.0,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,1,11294291,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2968d7f09af86710VgnVCM1000001d4a900aRCRD,40.48106787416528,-3.6933504628706095,1,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1923-centro-sociocultural-valle-inclan-fuencarral-pardo-.json,17:00,El climax,11294291
https://datos.madrid.es/egob/catalogo/tipo/evento/11668631-color-amistad.json,https://datos.madrid.es/egob/kos/actividades/TeatroPerformance,626aa0af179d9f69a5888ce4,,,Niños,"A cargo de la compañía Tiovivo Teatro    Violeta es inteligente, estudiosa y valiente, aunque sus inseguridades la traicionan y hacen que en determinados momentos tome malas decisiones. Por otro lado, Carla es muy dicharachera, divertida, social, aparentemente segura de sí misma y poco centrada en los estudios. Conviven en una escuela de magia: comparten habitación y curso. Duración: 60 min. Edad recomendada: mayores de 5 años.",2022-05-27 23:59:00.0,2022-05-27 18:00:00.0,Centro Sociocultural José de Espronceda (Tetuán),,1,11668631,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e88ea54a53660810VgnVCM2000001f4a900aRCRD,40.44863106357685,-3.7045265016586013,2,Centro Sociocultural José de Espronceda (Tetuán),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1947-centro-sociocultural-jose-espronceda-tetuan-.json,18:00,El color de la amistad,11668631
https://datos.madrid.es/egob/catalogo/tipo/evento/11667084-cumple-cucudrulito.json,https://datos.madrid.es/egob/kos/actividades/Fiestas,626aa0af179d9f69a5888ce6,,,Niños,"Con la compañía  Okarino Trapisonda.    La señora Cocolila está muy nerviosa, hoy celebran en casa el cumpleaños de su hijo, el Cucudrulito y está atacada porque lo prepara ella sola, su marido el Señor Cucudrulu es un comodón que no hace nada.  Edad recomendada: a partir de 4 años.",2022-05-21 23:59:00.0,2022-05-21 18:00:00.0,Centro Sociocultural Almirante Churruca (Latina),,1,11667084,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8178da497b060810VgnVCM2000001f4a900aRCRD,40.3829835905706,-3.7800890564106613,1,Centro Sociocultural Almirante Churruca (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1990-centro-sociocultural-almirante-churruca-latina-.json,18:00,El cumple del Cucudrulito,11667084
https://datos.madrid.es/egob/catalogo/tipo/evento/11294292-giro-narrativo.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,626aa0af179d9f69a5888ce9,,,No audience,,2022-05-30 23:59:00.0,2022-05-30 17:00:00.0,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,1,11294292,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2768d7f09af86710VgnVCM1000001d4a900aRCRD,40.48106787416528,-3.6933504628706095,1,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1923-centro-sociocultural-valle-inclan-fuencarral-pardo-.json,17:00,El giro narrativo,11294292
https://datos.madrid.es/egob/catalogo/tipo/evento/11148281-humor-zarzuela.json,https://datos.madrid.es/egob/kos/actividades/ComemoracionesHomenajes,626aa0af179d9f69a5888ceb,,,No audience,"CONMEMORACIÓN SAN ISIDRO Concierto-espectáculo: Espectáculo sobre fragmentos de humor de diversas Zarzuelas en el que se da importancia a todas las escenas cómicas de las zarzuelas más representadas actualmente. Los duetos cómicos con partes habladas se van uniendo con un diálogo que mantienen los cantantes con el público, explicando el significado del número que se va ver a continuación. Se interpretarán números de zarzuelas tan conocidos como: El Bateo, La Verbena de la Paloma, La Gran Vía, La Dolorosa, La Revoltosa, Los Nardos, de la zarzuela 'Las Leandras', el 'Chotis de Madrid', de Agustín Lara.",2022-05-19 23:59:00.0,2022-05-19 19:00:00.0,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,1,11148281,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ba2f54d19680710VgnVCM1000001d4a900aRCRD,40.48106787416528,-3.6933504628706095,1,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1923-centro-sociocultural-valle-inclan-fuencarral-pardo-.json,19:00,El humor en la Zarzuela,11148281
https://datos.madrid.es/egob/catalogo/tipo/evento/11666763-premio.json,https://datos.madrid.es/egob/kos/actividades/TeatroPerformance/ComediaMonologo,626aa0af179d9f69a5888cf3,,,No audience,"Con 'La Quintana teatro'.  Comedia ácida que habla de la situación de las personas dentro de un futuro próximo en el que el progreso tecnológico y la lucha hacia el éxito económico, sentimental y social es tal, que se ven obligadas a caer en 'El Premio' como única fórmula de conseguir la felicidad.",2022-05-27 23:59:00.0,2022-05-27 19:00:00.0,Centro Cultural Sara Montiel (Latina),,1,11666763,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3ca138845060810VgnVCM2000001f4a900aRCRD,40.399764677637116,-3.775144917950534,1,Centro Cultural Sara Montiel (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/115404-centro-cultural-sara-montiel-latina-.json,19:00,El premio,11666763
https://datos.madrid.es/egob/catalogo/tipo/evento/11148357-sinfonismo-mozart-shostakovich-orquestas-40-atriles-200-nuestros-modernos-conciertos-multitudinarios.json,https://datos.madrid.es/egob/kos/actividades/ConferenciasColoquios,626aa0af179d9f69a5888cf8,,,No audience,"CICLO 'CUATRO CLAVES PARA COMPRENDER LA MÚSICA'  Conferencia con proyecciones de vídeo y audio.    A cargo de Marisa Manchado Torres, Compositora y pianista (Real Conservatorio Superior de Música de Madrid); Licenciada en Psicología (UCM-UP-Comillas), Maîtrise y DEA en Ciencias de la Música -Composición asistida por ordenador- (Université París VIII-Saint Denis); investigadora y divulgadora en temas que relacionan música, mujeres y feminismo; Doctora en Musicología (UCM). Contenido: La música sinfónica es una de las grandes conquistas musicales europeas que surge a partir de la consolidación del sistema musical conocido como 'Tonal-Bimodal'. De esta manera, desde Mozart hasta Shostakóvich, el conjunto instrumental expandido, que surge en las pequeñas orquestas de cuarenta atriles del Clasicismo y llega hasta los conjuntos orquestales y corales con más de ciento cuarenta participantes en los arranques del siglo XX. De hecho, estas macro-orquestas del post-romanticismo son el prolegómeno de los multitudinarios conciertos de hoy, es decir son espectáculos para grandes masas de población, uno de los sueños de Richard Wagner. Así, realizaremos una escucha progresiva desde las primitivas orquestas del salón clásico (Haydn, Mozart, Beethoven, …) pasando por el salón burgués del romanticismo (Mendelssohn, Shumann, Shubert,…) a través del maestro de la orquestación, Héctor Berlioz, llegando a la escuela rusa (Chaikovsky y el grupo de los cinco, Rimsky Korsakov, Modest Mussorsky,…) para terminar en los sinfonismos del pasado siglo XX y contemporáneos (Dmitri Shostakóvich, Benjamin Britten, Pierre Boulez…). Comprender la gran música sinfónica europea es comprender las músicas de hoy, tanto las populares como las académicas.",2022-05-20 23:59:00.0,2022-05-20 19:00:00.0,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,1,11148357,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee15f54d19680710VgnVCM1000001d4a900aRCRD,40.48106787416528,-3.6933504628706095,1,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1923-centro-sociocultural-valle-inclan-fuencarral-pardo-.json,19:00,El sinfonismo desde Mozart hasta Shostakóvich: orquestas de 40 atriles hasta 200... nuestros modernos conciertos multitudinarios,11148357
https://datos.madrid.es/egob/catalogo/tipo/evento/11668721-sueno-cid.json,https://datos.madrid.es/egob/kos/actividades/Musica,626aa0af179d9f69a5888cfa,,,No audience,"a cargo de Iazabo. Completa la magna obra de Iazabo dedicada a la figura de Rodrigo Díaz de Vivar, esta vez centrando el argumento en el mensaje del arcángel Gabriel que, según el Cantar, recibió en sueños. El concierto reúne parte del material sonoro creado durante las improvisaciones de las Canciones para Ximena, la electrónica del ballet Decid y las músicas de la épica coral en Campeador. Iazabo nos ofrece ahora una narrativa más cercana y más íntima del conjunto de su obra sin perder un ápice de su fuerza. Duración: 60 min. Edad recomendada: todos los públicos",2022-05-07 23:59:00.0,2022-05-07 19:00:00.0,Centro Cultural Eduardo Úrculo (Tetuán),,1,11668721,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58d5a54a53660810VgnVCM2000001f4a900aRCRD,40.46903299144094,-3.6976620067964996,1,Centro Cultural Eduardo Úrculo (Tetuán),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5498725-centro-cultural-eduardo-urculo-tetuan-.json,19:00,El sueño del Cid,11668721
https://datos.madrid.es/egob/catalogo/tipo/evento/11667070-universo-que-contienes.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,626aa0af179d9f69a5888cfb,,,No audience,,2022-04-28 23:59:00.0,2022-04-28 19:00:00.0,Centro Cultural Casa de Vacas (Retiro),,1,11667070,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcb36702f8060810VgnVCM1000001d4a900aRCRD,40.41906024374356,-3.6840615387926956,1,Centro Cultural Casa de Vacas (Retiro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1945-centro-cultural-casa-vacas-retiro-.json,19:00,El Universo que contienes,11667070
https://datos.madrid.es/egob/catalogo/tipo/evento/11666986-barrio.json,https://datos.madrid.es/egob/kos/actividades/FiestasSanIsidro,626aa0af179d9f69a5888d00,,,No audience,"Especial 'San Isidro 2022'. Con 'Variedades Azafrán'. Clásicos del 'underground' castizo, de teatro en taberna han construido un cancionero lleno de poesía y calle. Tango, chotis, o rancheras.",2022-05-13 23:59:00.0,2022-05-13 19:00:00.0,Centro Sociocultural Rosario de Acuña (Latina),,1,11666986,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a91f195b8060810VgnVCM2000001f4a900aRCRD,40.40647389284976,-3.7327010920242043,1,Centro Sociocultural Rosario de Acuña (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/43311-centro-sociocultural-rosario-acuna-latina-.json,19:00,En el barrio,11666986
https://datos.madrid.es/egob/catalogo/tipo/evento/11666803-residencia-programa-abierto-aparte-linea.json,https://datos.madrid.es/egob/kos/actividades/ProgramacionDestacadaAgendaCultura,626aa0af179d9f69a5888d02,,,No audience,,2022-05-04 23:59:00.0,2022-05-04 00:00:00.0,Cineteca Madrid,,0,11666803,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=76d6f07872060810VgnVCM1000001d4a900aRCRD,40.391053041229135,-3.6958079719260075,1,Cineteca Madrid,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6963310-cineteca-madrid.json,,En residencia. Programa abierto. Aparté la línea,11666803
https://datos.madrid.es/egob/catalogo/tipo/evento/11668718-ensayo-abierto-concierto-carmina-burana-cargo-orquesta-filarmonia-.json,https://datos.madrid.es/egob/kos/actividades/Musica,626aa0af179d9f69a5888d0a,,,No audience,Duración aproximada: 120 minutos. Edad recomendada: todos los púbicos.,2022-05-03 23:59:00.0,2022-05-03 18:30:00.0,Centro Cultural Eduardo Úrculo (Tetuán),,1,11668718,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e765a54a53660810VgnVCM2000001f4a900aRCRD,40.46903299144094,-3.6976620067964996,1,Centro Cultural Eduardo Úrculo (Tetuán),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5498725-centro-cultural-eduardo-urculo-tetuan-.json,18:30,"Ensayo abierto del concierto 'Carmina Burana', a cargo de la Orquesta Filarmonía.",11668718
https://datos.madrid.es/egob/catalogo/tipo/evento/11670099-flamencos.json,https://datos.madrid.es/egob/kos/actividades/DanzaBaile,626aa0af179d9f69a5888d0c,,,No audience,,2022-04-29 23:59:00.0,2022-04-29 19:00:00.0,Centro Cultural Lope de Vega (Puente de Vallecas),,1,11670099,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=76afeaa117b60810VgnVCM2000001f4a900aRCRD,40.386293684801885,-3.6718658006661906,1,Centro Cultural Lope de Vega (Puente de Vallecas),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1938-centro-cultural-lope-vega-puente-vallecas-.json,19:00,Entre flamencos,11670099
https://datos.madrid.es/egob/catalogo/tipo/evento/11666901-entremeses.json,https://datos.madrid.es/egob/kos/actividades/TeatroPerformance,626aa0af179d9f69a5888d0e,,,No audience,"Grupo Teatro 'CDL'.",2022-05-27 23:59:00.0,2022-05-27 19:00:00.0,Centro Cultural José Luis Sampedro (Latina),,1,11666901,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fc83138845060810VgnVCM2000001f4a900aRCRD,40.40159394334669,-3.749110841406562,1,Centro Cultural José Luis Sampedro (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/142944-centro-cultural-jose-luis-sampedro-latina-.json,19:00,Entremeses,11666901
https://datos.madrid.es/egob/catalogo/tipo/evento/11666990-entremeses.json,https://datos.madrid.es/egob/kos/actividades/TeatroPerformance/ComediaMonologo,626aa0af179d9f69a5888d0f,,,No audience,"El 'Grupo de teatro del Colegio Oficial de Docentes de la Comunidad de Madrid' presenta este espectáculo cómico cuyo objetivo es hacer pasar un rato agradable y divertido. Se trata de un monólogo y seis piezas cortas de temática variada y escritas todas en clave de humor. Ambientadas en lugares y épocas diferentes.",2022-05-20 23:59:00.0,2022-05-20 19:00:00.0,Centro Sociocultural Rosario de Acuña (Latina),,1,11666990,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d12f195b8060810VgnVCM2000001f4a900aRCRD,40.40647389284976,-3.7327010920242043,1,Centro Sociocultural Rosario de Acuña (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/43311-centro-sociocultural-rosario-acuna-latina-.json,19:00,Entremeses,11666990
https://datos.madrid.es/egob/catalogo/tipo/evento/11668723-esto-no-es-selfie.json,https://datos.madrid.es/egob/kos/actividades/Musica,626aa0af179d9f69a5888d13,,,No audience,"fue creado por Territorio Social y está impulsado por Paso a 2.  Dirigido a adolescentes con edades comprendidas entre 12 y 21 años en riesgo de exclusión social dentro del espacio educativo. A cargo del grupo de Artes Escénicas en el IES Lope de Vega y el IES Nuestra Sra. de la Almudena, y con la joven compañía de danza, La Colé. Duración aproximada: 50 minutos. Edad recomendada: todos los públicos.",2022-05-12 23:59:00.0,2022-05-12 12:00:00.0,Centro Cultural Eduardo Úrculo (Tetuán),,1,11668723,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5606a54a53660810VgnVCM2000001f4a900aRCRD,40.46903299144094,-3.6976620067964996,1,Centro Cultural Eduardo Úrculo (Tetuán),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5498725-centro-cultural-eduardo-urculo-tetuan-.json,12:00,Esto no es un Selfie,11668723
https://datos.madrid.es/egob/catalogo/tipo/evento/11669337-excursion-kickingball-cj-pardo.json,https://datos.madrid.es/egob/kos/actividades/DanzaBaile/FolcloreEtnica,626aa0af179d9f69a5888d16,,,Jovenes,"Vente en este soleado sábado, a disfrutar de un deporte poco conocido, en el mejor emplazamiento. Nuestros compañeros de CJ el Pardo, organizan un torneo de Kickingball, no te lo pierdas y apúntate, no vayas a quedarte sin plaza.  Celebración: sábado 21 de mayo de 2022 de 16:00h a 20:30h. Inscripciones en https://forms.gle/6PzqNgdtrB7aSJzf7 Plazas: hasta completar aforo",2022-05-21 23:59:00.0,2022-05-21 16:00:00.0,Centro Juvenil Carabanchel Alto,,1,11669337,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dadf127e77a60810VgnVCM2000001f4a900aRCRD,40.366822704148795,-3.755451103709316,1,Centro Juvenil Carabanchel Alto,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4703662-centro-juvenil-carabanchel-alto.json,16:00,Excursión Kickingball CJ el Pardo,11669337
https://datos.madrid.es/egob/catalogo/tipo/evento/11667065-exhibicion-unidad-canina-policia-municipal.json,https://datos.madrid.es/egob/kos/actividades/Fiestas,626aa0af179d9f69a5888d17,,,No audience,Exhibición de la Unidad Canina de la Policía Municipal del Excelentísimo Ayuntamiento de Madrid.,2022-05-20 23:59:00.0,2022-05-20 18:00:00.0,Centro Sociocultural Almirante Churruca (Latina),,1,11667065,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed27f195b8060810VgnVCM2000001f4a900aRCRD,40.3829835905706,-3.7800890564106613,1,Centro Sociocultural Almirante Churruca (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1990-centro-sociocultural-almirante-churruca-latina-.json,18:00,Exhibición de la Unidad Canina de la Policía Municipal,11667065
